time,Temp [K]
2019-06-01,292.29588470455127
2019-06-02,295.19053183924194
2019-06-03,293.9619638158934
2019-06-04,294.19547443082325
2019-06-05,295.9862258656727
2019-06-06,289.0663729297791
2019-06-07,289.69255785310133
2019-06-08,288.5919945307529
2019-06-09,289.9447913066481
2019-06-10,291.21628588331157
2019-06-11,290.6616483120163
2019-06-12,289.8298752650756
2019-06-13,290.449703883593
2019-06-14,293.25953310618183
2019-06-15,293.0960653322339
2019-06-16,290.20861221706366
2019-06-17,292.53397966568247
2019-06-18,295.03886518889334
2019-06-19,295.82034129255595
2019-06-20,292.03502218158764
2019-06-21,290.98903562998106
2019-06-22,291.36500275703133
2019-06-23,293.9181909413623
2019-06-24,296.3595383006793
2019-06-25,298.9773873182538
2019-06-26,299.2445015251542
2019-06-27,294.27899082894527
2019-06-28,292.4845733571157
2019-06-29,295.8098979337055
2019-06-30,298.9082420877675
2019-07-01,294.8946883420754
2019-07-02,291.1670806126565
2019-07-03,289.7079914334998
2019-07-04,290.45621387176544
2019-07-05,292.4657488535305
2019-07-06,292.7400925539621
2019-07-07,288.9021920957701
2019-07-08,287.4215385604424
2019-07-09,287.29597829076596
2019-07-10,288.9084950157706
2019-07-11,289.54128873519073
2019-07-12,289.9633771327074
2019-07-13,289.4956970210484
2019-07-14,288.5440104121316
2019-07-15,288.4438368231463
2019-07-16,288.89647477344954
2019-07-17,290.3931178059243
2019-07-18,292.53847499619263
2019-07-19,292.9284937031691
2019-07-20,294.8333643575284
2019-07-21,293.3646523162269
2019-07-22,294.12658754766903
2019-07-23,297.4627232459731
2019-07-24,300.15550776427546
2019-07-25,301.4716804060907
2019-07-26,299.88842371224445
2019-07-27,295.7015386496128
2019-07-28,293.8175714766191
2019-07-29,293.7025521067038
2019-07-30,295.03314058228443
2019-07-31,292.23566870948974
2019-08-01,291.926009658585
2019-08-02,291.86102318114723
2019-08-03,291.09996008444904
2019-08-04,292.3789918375854
2019-08-05,293.8238980190415
2019-08-06,293.4212944937456
2019-08-07,291.72301800768184
2019-08-08,292.22192870341115
2019-08-09,294.13051646121284
2019-08-10,293.9720027701193
2019-08-11,292.80398822675
2019-08-12,290.0272390733817
2019-08-13,288.4159679054881
2019-08-14,288.72469333542864
2019-08-15,289.4426407031193
2019-08-16,290.501587542876
2019-08-17,291.39089488754496
2019-08-18,292.7800259670723
2019-08-19,291.0841429990474
2019-08-20,289.3416501062909
2019-08-21,289.08025643542754
2019-08-22,290.9173286613681
2019-08-23,292.3289935599739
2019-08-24,294.0146120942111
2019-08-25,295.73144951542054
2019-08-26,296.4200347114933
2019-08-27,296.702102272653
2019-08-28,296.7306048818745
2019-08-29,294.39107045473094
2019-08-30,293.9098069600252
2019-08-31,296.2075158497727
2019-09-01,292.1760737428251
2019-09-02,288.2364888053359
2019-09-03,288.5834100153766
2019-09-04,290.3890795640108
2019-09-05,287.5235702294123
2019-09-06,286.5421881126045
2019-09-07,286.19973801912784
2019-09-08,285.49511719845833
2019-09-09,285.26425571081785
2019-09-10,285.9866148694572
2019-09-11,287.42073909014516
2019-09-12,290.46122144802894
2019-09-13,289.980865049343
2019-09-14,287.8707713864421
2019-09-15,289.5944513116986
2019-09-16,288.28284267528244
2019-09-17,286.3472379612649
2019-09-18,284.060595955432
2019-09-19,283.1461871174336
2019-09-20,283.7231607306646
2019-09-21,286.95783355452664
2019-09-22,289.40789402176193
2019-09-23,287.80574890054095
2019-09-24,287.46919261643046
2019-09-25,287.51241261807195
2019-09-26,288.2260900616698
2019-09-27,288.347802748344
2019-09-28,287.55373185678803
2019-09-29,288.154527814049
2019-09-30,287.23021306688526
2019-10-01,287.13028573251444
2019-10-02,283.6289017056093
2019-10-03,282.04833459215985
2019-10-04,282.3224626624045
2019-10-05,282.2630772864136
2019-10-06,280.78327210601105
2019-10-07,281.35315089983567
2019-10-08,284.7001621398811
2019-10-09,284.3935365024068
2019-10-10,283.7888421359899
2019-10-11,285.67552711913675
2019-10-12,287.9485819672546
2019-10-13,290.55782629686024
2019-10-14,289.59669313667183
2019-10-15,287.7456596574613
2019-10-16,285.44005821605015
2019-10-17,286.50266491985093
2019-10-18,286.1753383894881
2019-10-19,285.1412400609494
2019-10-20,285.9026679987917
2019-10-21,286.44717059312563
2019-10-22,284.85277065350476
2019-10-23,285.0320479316701
2019-10-24,286.4784741699882
